ABS_IDCOMP,ZAFRA,TCHPRED_2Meses,TCHPRED_4Meses,TCHPRED_6Meses,TCHPRED_8Meses,TCHPRED_10Meses
GT01-0010108-0213,24-25,101.592775617327,125.35509490966797,123.45036297299286,125.75980631510417,95.13253995729421
GT01-0010017-0101,24-25,115.19340624128068,111.00120980398995,123.93817670765728,114.76773834228516,121.3528960438492
GT01-0010674-0202,24-25,98.69755881173269,111.79077039446149,103.67300084947401,107.99998474121094,99.3388351396091
GT01-0010015-0501,24-25,124.0658939906529,110.6065466744559,111.73707708600607,105.08882191975911,115.56318348879105
GT01-0010640-0204,24-25,119.00991821289062,127.54590824672152,130.34352552730235,136.65297444661456,113.83885790296117
GT01-0010056-0301,24-25,113.80171748570032,127.49168940952846,134.28792774943628,129.3967544555664,114.69055888622599
GT01-0010655-0315,24-25,92.08089338030133,114.43704332624162,124.33818617887371,124.32012481689452,117.13091218762285
GT01-0010051-3902,24-25,105.02874537876674,78.51880318777901,103.75484454944466,103.9115229288737,93.1672295312783
GT01-0010112-0201,24-25,109.58001273018972,124.36307743617465,136.6641713306226,117.55721486409506,126.95323694648488
GT01-0010658-0201,24-25,117.356935773577,112.60531398228235,110.33777748933281,112.2918009440104,107.77746109166208
GT01-0010108-0212,24-25,109.92378234863281,121.78639766148157,128.00281282297215,131.622358194987,120.65442222382394
GT01-0010051-3805,24-25,106.16697365897042,96.24219294956751,95.69756634233303,100.33780568440756,97.37046692905706
GT01-0010114-0201,24-25,122.85039738246371,127.3564943586077,126.84905444252757,129.4700215657552,120.98386391837927
GT01-0010008-2201,24-25,110.44307163783482,113.75851658412388,115.65232906259403,110.23008371988932,103.90710918695497
GT01-0010061-0102,24-25,122.0249502999442,118.31854793003627,129.81303250700725,122.96600952148438,113.61413209557826
GT01-0010110-0401,24-25,116.19200134277344,117.75224413190568,116.41124773774118,131.64607899983724,112.57314950573546
GT01-0010109-0401,24-25,101.96471078055245,111.53366306849887,111.22815535984503,115.53052368164062,110.87938119852468
GT01-0010738-0401,24-25,79.04850987025668,91.95306178501673,97.1736752659982,83.29360504150391,88.74721946278076
GT01-0010640-0201,24-25,111.29426792689732,106.50555637904576,119.09624131626134,121.34075012207032,109.72896075751378
GT01-0010685-0101,24-25,96.99140058244977,97.50358581542969,98.88616230062517,103.57320963541667,98.4954423402316
GT01-0010112-1301,24-25,129.69269779750277,123.99420383998324,138.0304698083157,121.29750467936198,112.13635597563932
GT01-0010207-0301,24-25,103.4510258265904,124.23128400530133,136.30599341049663,131.93964487711588,109.37870268222632
GT01-0010114-0214,24-25,99.5601327078683,126.2741470336914,118.194087522705,103.34086761474609,97.23252698945267
GT01-0010004-0802,24-25,93.42741503034318,95.15931374686105,120.40096573869934,124.43485565185547,95.89312239983965
GT01-0010807-0501,24-25,90.88487025669643,107.69495609828402,105.08439769966931,103.93802744547526,106.06886305602923
GT01-0010185-0101,24-25,120.0720225742885,100.2029811314174,115.72636482047095,116.37322845458984,110.98481199302994
GT01-0010108-0104,24-25,119.26691000802175,129.29462759835377,126.08804618738137,121.38752695719401,114.69027548319906
GT01-0010055-0201,24-25,109.25545937674386,128.3496823992048,133.43049770006797,129.24055735270184,119.96137000524419
GT01-0010124-1901,24-25,116.04114968436105,105.98055376325334,110.57084879642973,107.31400349934896,102.51496229032003
GT01-0010657-0101,24-25,90.65337371826172,104.09881264822823,110.21167546943006,96.94481608072917,93.9090625742494
GT01-0010594-0701,24-25,112.39714922223772,116.20070430210657,103.91146480797826,118.26641743977864,118.8029236959415
GT01-0010008-3002,24-25,118.73592049734931,128.8190264020647,122.50158468625023,126.59054412841796,119.16896354919442
GT01-0010807-0401,24-25,83.21903337751117,90.7133058820452,99.6072046624993,96.6329340616862,102.30984977332385
GT01-0010136-0701,24-25,119.37071555001394,112.6723403930664,125.0261481342593,112.44630533854166,118.57921846683867
GT01-0010006-0301,24-25,116.15570831298827,112.78061676025389,119.60289558793217,123.69683329264322,106.32267287239597
GT01-0010567-0106,24-25,115.29587445940288,119.16698237827846,113.08441546729334,120.10235087076822,99.81694853621441
GT01-0010108-0211,24-25,106.65134974888392,111.47056797572543,126.58959342581787,126.38029378255209,119.65291828027652
GT01-0010056-1001,24-25,115.15825544084821,126.23131016322543,134.46001823627796,130.8791478474935,126.84491232988209
GT01-0010759-0301,24-25,96.90927450997489,112.84870038713728,114.67019313064094,126.8723368326823,110.62411390651074
GT01-0010807-0402,24-25,86.35742950439453,95.17014748709542,102.28649663730793,94.07663116455078,101.61328586369793
GT01-0010911-3301,24-25,113.03401511056083,92.10474504743303,101.70421729540931,99.83302408854166,115.49431261285486
GT01-0010018-0101,24-25,113.46222250802175,111.45212009974887,102.24687999779519,96.19880167643228,107.40523721124245
GT01-0010816-0511,24-25,90.66708047049386,94.58408028738839,104.75229785529558,90.13994496663412,107.44153964002241
GT01-0010797-0103,24-25,97.68517957414899,104.75993565150668,108.13194562550018,109.84543457031249,108.02533568368935
GT01-0010678-0101,24-25,94.85891396658761,89.78167179652623,95.01953567460237,95.00429026285806,62.19668079844026
GT01-0010658-0102,24-25,114.20794786725725,114.32928575788225,109.27633192052119,126.26493174235026,115.41679137119755
GT01-0010567-0102,24-25,112.1466347830636,113.41034916469027,107.61601844817962,108.41006724039714,100.5154088407725
GT01-0010686-0203,24-25,96.87204197474888,90.33904702322823,100.57093260775349,85.39697570800782,89.51214372939421
GT01-0010014-0101,24-25,125.91290283203125,114.6970225742885,129.989307930667,118.44285837809245,119.41007074233164
GT01-0010633-0203,24-25,104.30517578124999,111.69193812779017,120.82750591578915,111.40056660970052,115.07373959850996
GT01-0010009-0401,24-25,106.48196411132812,125.22221592494418,119.93547490100545,106.99821116129557,95.08181228151422
GT01-0010226-0401,24-25,127.21935599190849,128.1049030848912,126.33384299484504,122.056374613444,115.39309011073541
GT01-0010108-0109,24-25,115.47672162737166,131.0794416155134,116.31606405124124,124.31349741617838,122.20231336490687
GT01-0010001-1201,24-25,87.42731366838727,79.59128352573939,83.86857567959592,87.39076944986978,122.98341069042377
GT01-0010796-0102,24-25,114.59307425362724,118.37918199811662,113.72665930771504,107.89169921874999,113.42884918101308
GT01-0010717-0102,24-25,112.81984928676059,116.76769801548548,118.29205380871795,114.74105987548828,113.45812565789218
GT01-0010008-2203,24-25,105.82220349993024,93.96671840122767,125.0458327122725,110.14490509033203,106.45009962016934
GT01-0010861-0108,24-25,111.56827436174665,104.86776079450334,102.6468058149902,109.78769073486329,106.02548668388376
GT01-0010165-0101,24-25,110.16625867571149,119.10006822858537,108.49109030558301,115.42008616129557,116.32341634842075
GT01-0010714-0102,24-25,107.98954881940568,113.04240417480467,124.7739657717329,122.12635040283203,116.2665212344939
GT01-0010567-0204,24-25,115.75795200892856,110.22872052873883,113.11345550486172,117.69089762369792,97.3377475215533
GT01-0010678-0302,24-25,117.45248631068637,122.80641392299107,127.98491209673656,124.03548075358074,120.37363373969528
GT01-0010051-0802,24-25,107.9507620675223,98.9274662562779,116.216074819611,124.64640248616536,106.27831128323128
GT01-0010008-0601,24-25,122.2646026611328,126.36544145856584,103.44938428969007,105.88729756673177,105.98303443201829
GT01-0010112-0101,24-25,93.33983176095145,105.355347769601,122.07247377626248,111.92752634684246,116.50326287157193
GT01-0010008-2302,24-25,111.43461826869418,122.29743194580078,125.4882063642755,121.18820190429686,113.43646183700382
GT01-0010114-0206,24-25,100.25744083949496,92.1475121634347,120.98527788533026,105.396506245931,113.91172947685409
GT01-0010056-1501,24-25,82.12107195172992,88.3076182774135,96.71869914786615,95.63393046061198,111.65234171517173
GT01-0010056-0904,24-25,110.89985220772878,102.56040627615792,119.38660906721175,102.81645965576172,99.90118264854875
GT01-0010056-1701,24-25,104.58438873291014,121.48468235560826,133.54857046350142,131.76075642903646,107.68708371025075
GT01-0010903-0301,24-25,105.53794642857143,96.05026463099887,109.02088176328147,104.21965789794922,106.69105084892578
GT01-0010199-0304,24-25,110.64073617117744,110.48453085763114,119.49791802158276,99.63540140787761,90.28254131203563
GT01-0010001-0801,24-25,83.58017294747489,91.05423736572266,95.1184957424041,88.528564453125,85.79585716586537
GT01-0010055-0801,24-25,104.99330357142857,110.42290496826172,134.5050208591334,120.85853627522786,107.96803587004173
GT01-0010112-1502,24-25,119.95074571881976,108.74268777029855,112.75548405842856,121.7533955891927,116.93248204734499
GT01-0010008-2202,24-25,113.79902430943079,113.46062469482422,124.26438034008903,120.9830088297526,108.61685176047631
GT01-0010004-0403,24-25,108.3753890991211,100.55649893624442,116.31862091938937,124.04664154052733,108.23214842391867
GT01-0010059-0102,24-25,103.05792454310824,108.43849618094308,102.7650517489034,95.06585947672525,108.34797270147926
GT01-0010588-0301,24-25,108.26492745535714,117.57364218575613,105.8470596274839,109.9208989461263,107.08206304419663
GT01-0010113-0503,24-25,130.7189178466797,113.04708753313338,124.4890049799159,107.55951182047527,124.91200990196361
GT01-0010113-0307,24-25,98.46312168666293,129.67542375837053,120.53972289781993,122.30904846191406,110.85741104564282
GT01-0010056-0503,24-25,98.60885947091238,108.06449345179965,127.87456671076353,124.36259511311849,101.37218544719117
GT01-0010660-0203,24-25,103.85962568010602,107.86605072021484,118.12858769262681,106.37964324951173,108.77913561453916
GT01-0010108-0214,24-25,122.26296561104911,122.0801762172154,135.43739957774972,127.07505493164064,110.39874759221107
GT01-0010006-0501,24-25,116.80895342145648,122.90067073277064,125.69711813869598,119.8001714070638,107.46475017526745
GT01-0010004-0401,24-25,101.09492383684429,97.55085100446428,126.01853653513376,121.38035380045572,117.08874615740861
GT01-0010059-0503,24-25,117.53987230573381,128.3041752406529,122.80978284492141,123.40716451009114,102.22195888447906
GT01-0010356-0102,24-25,107.05723571777344,107.15685272216797,112.12547899225098,118.8848658243815,105.76535624110892
GT01-0010006-1302,24-25,116.795407976423,119.18709346226282,127.05389393427807,118.60220743815103,107.34811164606985
GT01-0010055-0601,24-25,102.95532553536552,114.09296308244977,125.12443940480156,120.88552449544271,113.15191460313041
GT01-0010550-0301,24-25,93.24059513636998,89.79025377546037,98.53196533729246,94.98366292317709,105.7114627492539
GT01-0010013-0801,24-25,100.40516008649554,108.24037715366907,107.69593530009705,114.83780721028646,113.42302173808852
GT01-0010136-0601,24-25,113.43167550223214,118.70128304617745,126.09680169897001,121.09573364257812,125.77473857055753
GT01-0010104-0701,24-25,89.93230220249721,100.76865931919642,114.04416109909012,104.0934850056966,101.31573262545247
GT01-0010363-0305,24-25,114.18991306849887,117.45306723458427,110.44229499151098,119.05593719482422,110.00753232313669
GT01-0010655-0305,24-25,108.91509682791573,119.37578473772321,107.11580220420423,111.85828908284506,110.61939876751309
GT01-0010012-0203,24-25,100.33082907540457,113.73204585484095,106.7944144686495,113.16462605794271,93.94029781815313
GT01-0010051-0807,24-25,91.96205466134208,98.49756840297152,87.84497914512578,83.10333709716797,82.47731263940774
GT01-0010613-0102,24-25,100.00333295549665,121.28209904261996,108.6254259423183,121.1517125447591,116.21450144804373
GT01-0010051-3806,24-25,101.4782976422991,94.28279876708984,101.12382090520856,105.5929484049479,102.19929411672264
GT01-0010101-0115,24-25,105.8199026925223,111.89097595214844,108.43074869097637,98.43316497802735,103.761997325924
GT01-0010686-0702,24-25,85.94533429827008,70.27049909319196,92.624369757287,90.71289418538412,81.79050694941249
GT01-0010123-0107,24-25,107.73338862827845,109.31588309151785,107.29765420500637,126.56395009358724,123.64602889385186
GT01-0010125-0902,24-25,112.34637560163225,122.00504193987163,122.15833932214342,119.0135706583659,111.9570179964198
GT01-0010550-0201,24-25,81.15746089390345,87.21865408761161,97.88815981898804,99.85326334635415,110.58707723014463
GT01-0010112-1401,24-25,114.11854771205357,110.37205287388392,118.63937770498829,125.4762435913086,108.47843418824527
GT01-0010363-0307,24-25,121.11725071498326,121.08237893240792,116.38304694504896,120.60183766682943,99.57162453187668
GT01-0010123-0209,24-25,104.70181274414061,119.57677677699496,110.35768096053565,109.99880421956381,112.67481741168197
GT01-0010059-0201,24-25,106.1945332118443,109.10740443638392,123.15573024709622,111.04136657714844,106.38559543045719
GT01-0010861-0101,24-25,96.2024427141462,87.86896514892578,95.74522819208963,92.62745564778646,104.7260457049301
GT01-0010008-1001,24-25,126.22374507359096,126.20543888636996,113.99393899655519,113.62166798909506,114.38270942768683
GT01-0010399-0101,24-25,104.59101104736327,112.47928183419363,111.5075901089631,105.89892578125,107.51138252413112
GT01-0010650-0107,24-25,93.7882832118443,88.0190920148577,94.84179240336321,100.44059651692709,83.4516851668505
GT01-0010156-0802,24-25,99.79674857003349,101.21548352922713,91.99007623069282,92.0767298380534,92.97378075351428
GT01-0010167-0101,24-25,91.32078661237443,109.64114270891461,116.92932021536167,105.3922353108724,114.2857094057675
GT01-0010187-0303,24-25,100.30622209821428,123.3315941946847,123.8522672377216,126.88409932454425,102.51736596724697
GT01-0010363-0304,24-25,112.81338609967911,113.65320260184151,112.76407955213,108.47429097493489,108.35016794151873
GT01-0010055-0101,24-25,119.30846296037946,130.9225082397461,129.01874838991824,129.21727193196614,117.7472787200722
GT01-0010140-0601,24-25,89.01795850481307,83.3755896432059,85.31329118321209,97.78066914876301,92.04590172097417
GT01-0010108-0101,24-25,111.45410919189452,107.95890590122767,105.51396276203815,94.04656473795573,119.2302670864861
GT01-0010715-0402,24-25,113.77227347237722,116.40148489815847,113.47351375031593,111.225466410319,114.86374911592489
GT01-0010011-0208,24-25,111.25019618443079,127.14654541015624,115.64287438117847,101.1793217976888,101.1579838780318
GT01-0010797-0105,24-25,100.49471936907086,103.81055123465401,107.56881894341646,107.13092905680338,111.95856358242163
GT01-0010550-0901,24-25,83.25759560721261,86.05125863211495,96.34260086386229,98.6837376912435,102.4524634721305
GT01-0010220-0201,24-25,123.11182076590401,119.80624062674386,125.60828752613452,114.81765797932943,111.28096531997697
GT01-0010226-0201,24-25,111.06878989083425,122.53537205287388,124.31948830754662,114.87459411621093,117.70695825148886
GT01-0010112-1901,24-25,126.11517442975725,96.52589743477958,112.18114437918447,125.12541809082032,99.779828631459
GT01-0010102-0101,24-25,107.80108969552175,106.23801749093191,98.85860039829645,92.05813547770182,99.90472860922782
GT01-0010633-0103,24-25,106.34523664202008,112.08618600027901,110.5061649319546,107.57415669759115,108.13808698362426
GT01-0010004-1402,24-25,102.28897094726562,101.23033360072543,124.3366953275845,113.23306020100911,112.74477701788224
GT01-0010021-0102,24-25,113.14942387172152,116.87877764020647,116.78028724300415,109.98983154296876,96.9699196535318
GT01-0010112-0901,24-25,113.78050667898995,107.4618650163923,126.9352541418746,110.88449249267578,111.42610338723216
